date;open ;high;low ;close ;volume ;marcap
08-02-2022;43854.65;45293.87;42807.84;44118.45;33079398868;836155000000
09-02-2022;44096.70;44727.80;43232.97;44338.80;23245887300;840369000000
10-02-2022;44347.80;45661.17;43402.81;43565.11;32142048537;825745000000
11-02-2022;43571.13;43810.83;42114.54;42407.94;26954925781;803848000000
12-02-2022;42412.30;42992.55;41852.57;42244.47;18152390304;800798000000
13-02-2022;42236.57;42693.05;41950.94;42197.52;14741589015;799950000000
14-02-2022;42157.40;42775.78;41681.96;42586.92;20827783012;807376000000
15-02-2022;42586.46;44667.22;42491.03;44575.20;22721659051;845118000000
16-02-2022;44578.28;44578.28;43456.69;43961.86;19792547657;833532000000
17-02-2022;43937.07;44132.97;40249.37;40538.01;26246662813;768654000000
18-02-2022;40552.13;40929.15;39637.62;40030.98;23310007704;759074000000
19-02-2022;40026.02;40418.88;39713.06;40122.15;13736557863;760839000000
20-02-2022;40118.10;40119.89;38112.81;38431.38;18340576452;728812000000
21-02-2022;38423.21;39394.44;36950.48;37075.28;29280402798;703124000000
22-02-2022;37068.77;38359.85;36488.93;38286.03;25493150450;726122000000
23-02-2022;38285.28;39122.39;37201.82;37296.57;21849073843;707391000000
24-02-2022;37278.57;38968.84;34459.22;38332.61;46383802093;727073000000
25-02-2022;38333.75;39630.32;38111.34;39214.22;26545599159;743828000000
26-02-2022;39213.08;40005.35;38702.53;39105.15;17467554129;741790000000
27-02-2022;39098.70;39778.94;37268.98;37709.78;23450127612;715352000000
28-02-2022;37706.00;43760.46;37518.21;43193.23;35690014104;819415000000
01-03-2022;43194.50;44793.60;42952.58;44354.64;32479047645;841491000000
02-03-2022;44357.62;45077.58;43432.85;43924.12;29183112630;833362000000
03-03-2022;43925.20;44021.58;41914.75;42451.79;24967782593;805466000000
04-03-2022;42458.14;42479.61;38805.85;39137.60;28516271427;742618000000
05-03-2022;39148.45;39566.34;38777.04;39400.58;16975917450;747639000000
06-03-2022;39404.20;39640.18;38211.65;38419.98;19745229902;729062000000
07-03-2022;38429.30;39430.23;37260.20;38062.04;28546143503;722306000000
08-03-2022;38059.90;39304.44;37957.39;38737.27;25776583476;735156000000
09-03-2022;38742.82;42465.67;38706.09;41982.93;32284121034;796788000000
10-03-2022;41974.07;42004.73;38832.94;39437.46;31078064711;748513000000
11-03-2022;39439.97;40081.68;38347.43;38794.97;26364890465;736353000000
12-03-2022;38794.46;39308.60;38772.54;38904.01;14616450657;738460000000
13-03-2022;38884.72;39209.35;37728.14;37849.66;17300745310;718482000000
14-03-2022;37846.32;39742.50;37680.73;39666.76;24322159070;753014000000
15-03-2022;39664.25;39794.63;38310.21;39338.79;23934000868;746822000000
16-03-2022;39335.57;41465.45;39022.35;41143.93;39616916192;781132000000
17-03-2022;41140.84;41287.54;40662.87;40951.38;22009601093;777515000000
18-03-2022;40944.84;42195.74;40302.40;41801.15;34421564942;793688000000
19-03-2022;41794.65;42316.55;41602.67;42190.65;19664853187;801124000000
20-03-2022;42191.41;42241.16;41004.76;41247.82;20127946682;783261000000
21-03-2022;41246.13;41454.41;40668.04;41078.00;24615543271;780075000000
22-03-2022;41074.10;43124.71;40948.28;42358.81;32004652376;804438000000
23-03-2022;42364.38;42893.51;41877.51;42892.96;25242943069;814620000000
24-03-2022;42886.65;44131.85;42726.16;43960.93;31042992291;834944000000
25-03-2022;43964.55;44999.49;43706.29;44348.73;30574413034;842351000000
26-03-2022;44349.86;44736.00;44166.28;44500.83;16950455995;845284000000
27-03-2022;44505.36;46827.55;44437.29;46820.49;28160889722;889386000000
28-03-2022;46821.85;48086.84;46690.20;47128.01;36362175703;895273000000
29-03-2022;47100.44;48022.29;47100.44;47465.73;31397059069;901733000000
30-03-2022;47456.90;47655.15;46746.21;47062.66;29333883962;894117000000
31-03-2022;47062.15;47512.03;45390.54;45538.68;33327427106;865202000000
01-04-2022;45554.16;46616.24;44403.14;46281.64;38162644287;879360000000
02-04-2022;46285.50;47028.28;45782.51;45868.95;29336594194;871557000000
03-04-2022;45859.13;47313.48;45634.10;46453.57;25414397610;882704000000
04-04-2022;46445.27;46791.09;45235.82;46622.67;32499785455;885965000000
05-04-2022;46624.51;47106.14;45544.81;45555.99;29640604055;865735000000
06-04-2022;45544.36;45544.36;43193.95;43206.74;39393395788;821132000000
07-04-2022;43207.50;43860.70;42899.91;43503.85;26101973106;826815000000
08-04-2022;43505.14;43903.02;42183.29;42287.66;27215995394;803737000000
09-04-2022;42282.08;42786.82;42183.25;42782.14;16050772496;813176000000
10-04-2022;42781.09;43376.38;42021.21;42207.67;17654475582;802293000000
11-04-2022;42201.04;42424.59;39373.06;39521.90;33949912166;751275000000
12-04-2022;39533.71;40617.59;39388.33;40127.18;30991500854;762820000000
13-04-2022;40123.57;41430.05;39712.75;41166.73;27691105228;782617000000
14-04-2022;41160.22;41451.48;39695.74;39935.52;24342001973;759245000000
15-04-2022;39939.40;40617.72;39866.83;40553.46;21756855753;771034000000
16-04-2022;40552.32;40633.68;40078.43;40424.48;16833150693;768615000000
17-04-2022;40417.78;40570.73;39620.89;39716.95;19087633042;755202000000
18-04-2022;39721.20;40986.32;38696.19;40826.21;33705182072;776331000000
19-04-2022;40828.17;41672.96;40618.63;41502.75;25303206547;789227000000
20-04-2022;41501.74;42126.30;40961.10;41374.38;27819532341;786828000000
21-04-2022;41371.52;42893.58;40063.83;40527.36;35372786395;770762000000
22-04-2022;40525.86;40777.76;39315.42;39740.32;28011716745;755828000000
23-04-2022;39738.72;39935.86;39352.20;39486.73;16138021249;751045000000
24-04-2022;39478.37;39845.92;39233.54;39469.29;17964398167;750755000000
25-04-2022;39472.61;40491.75;38338.38;40458.31;35445730570;769607000000
26-04-2022;40448.42;40713.89;37884.99;38117.46;34569088416;725113000000
27-04-2022;38120.30;39397.92;37997.31;39241.12;30981015184;746531000000
28-04-2022;39241.43;40269.47;38941.42;39773.83;33903704907;756698000000
29-04-2022;39768.62;39887.27;38235.54;38609.82;30882994649;734590000000
30-04-2022;38605.86;38771.21;37697.94;37714.88;23895713731;717597000000
01-05-2022;37713.27;38627.86;37585.79;38469.09;27002760110;731987000000
02-05-2022;38472.19;39074.97;38156.56;38529.33;32922642426;733171000000
03-05-2022;38528.11;38629.99;37585.62;37750.45;27326943244;718386000000
04-05-2022;37748.01;39902.95;37732.06;39698.37;36754404490;755491000000
05-05-2022;39695.75;39789.28;35856.52;36575.14;43106256317;696088000000
06-05-2022;36573.18;36624.36;35482.13;36040.92;37795577489;685954000000
07-05-2022;36042.50;36129.93;34940.82;35501.95;24375896406;675730000000
08-05-2022;35502.94;35502.94;33878.96;34059.26;36763041910;648302000000
09-05-2022;34060.02;34222.07;30296.95;30296.95;63355494961;576717000000
10-05-2022;30273.65;32596.31;29944.80;31022.91;59811038817;590565000000
11-05-2022;31016.18;32013.40;28170.41;28936.36;70388855818;550870000000
12-05-2022;28936.73;30032.44;26350.49;29047.75;66989173272;553017000000
13-05-2022;29030.91;30924.80;28782.33;29283.10;42841124537;557525000000
14-05-2022;29285.64;30192.80;28702.91;30101.27;28579868620;573130000000
15-05-2022;30098.59;31308.19;29527.74;31305.11;25835372065;596075000000
16-05-2022;31304.37;31305.34;29251.89;29862.92;32613897286;568643000000
17-05-2022;29862.41;30694.49;29570.30;30425.86;29101473475;579391000000
18-05-2022;30424.48;30618.72;28720.27;28720.27;31285268319;546936000000
19-05-2022;28720.36;30430.75;28708.96;30314.33;33773447707;577316000000
20-05-2022;30311.12;30664.98;28793.61;29200.74;30749382605;556132000000
21-05-2022;29199.86;29588.87;29027.39;29432.23;17274840442;560566000000
22-05-2022;29432.47;30425.86;29275.18;30323.72;21631532270;577569000000
23-05-2022;30309.40;30590.59;28975.56;29098.91;31483454557;554269000000
24-05-2022;29101.13;29774.35;28786.59;29655.59;26616506245;564895000000
